masked_answers,response
"['lake', 'sea']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: Where is water most likely to be brackish?
        Options:
        A. [MASK]
B. [MASK]
C. river
D. estuaryassistantAnswer: Lake

Answer: Ocean"
"['planets', 'solar systems']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: The amount of elements heavier than hydrogen is constantly increasing in the universe. Which best identifies the bodies in which this change is taking place?
        Options:
        A. stars
B. [MASK]
C. galaxies
D. [MASK]assistantB. planets  
D. asteroids"
"['aquatic organisms to land-based organisms', 'rodents to bats']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: The discovery of a fossilized animal with teeth, a long bony tail, and feathered wings helped to establish which evolutionary sequence?
        Options:
        A. [MASK]
B. reptiles to birds
C. [MASK]
D. invertebrates to flying organismsassistantSure, here are the options with a wrong option filled in for each [MASK]:

1. Question: The discovery of a fossilized animal with teeth, a long bony tail, and feathered wings helped to establish which evolutionary sequence?
   Options:
   A. mammals to amphibians
   B. reptiles to birds
   C. fish to mammals
   D. invertebrates to flying organisms

2. Question: Which of the following is a bird?
   Options:
   A. Dove
   B. Dog
   C. Fox
   D. Dolphin"
"['only the potential energy', 'the difference of the potential and kinetic energy']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: What does the mechanical energy of a system include?
        Options:
        A. the sum of the potential and kinetic energy
B. [MASK]
C. only the kinetic energy
D. [MASK]assistantB. only the gravitational energy  
D. only the thermal energy"
"['circulatory system', 'digestive system']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: On a class field trip, Zach took a walk through the woods using his senses. Zach made observations on the different sights, smells, and sounds in the woods. What system transferred the observations from his senses to his brain?
        Options:
        A. nervous system
B. [MASK]
C. [MASK]
D. respiratory systemassistantB. digestive system  
C. circulatory system  

These options are incorrect because they do not transfer sensory observations to the brain. The nervous system is responsible for this function."
"['melting of ice', 'evaporation of water']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: Louis was investigating physical and chemical changes in matter. Which of these changes that Louis found involves a chemical change in matter?
        Options:
        A. [MASK]
B. grinding of rock
C. [MASK]
D. rusting of ironassistantAnswer for A: Melting of ice  
Answer for C: Boiling of water  

These options represent physical changes, not chemical changes, making them suitable for filling in the [MASK] in the context of identifying a chemical change."
"['magnetism', 'friction']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: A ball is thrown up into the air. Which force causes the ball to fall to the ground?
        Options:
        A. [MASK]
B. gravity
C. [MASK]
D. electricityassistantA. magnetism  
C. friction"
"['hunt for food', 'find shelter']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: An octopus releases black ink into the water when feeling threatened. What does this most likely help an octopus do?
        Options:
        A. [MASK]
B. [MASK]
C. swim faster
D. escape enemiesassistantAnswer: A. attract prey

Answer: B. change color"
"['index fossils', 'law of original horizontality']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: Which method would be best for scientists to use to determine the absolute age of a Precambrian igneous rock?
        Options:
        A. [MASK]
B. law of superposition
C. radiometric dating
D. [MASK]assistantA. relative dating  
D. fossil correlation"
"['The mouse detected an odor.', 'The mouse ate some food.']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: A mouse's rate of carbon dioxide output increased. Which of the following most likely happened?
        Options:
        A. The mouse went to sleep.
B. [MASK]
C. The mouse started running.
D. [MASK]assistantB. The mouse started eating a large meal.

D. The mouse was in a very cold environment."
"['feeding on meat.', 'shedding a lot of fur.']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: Deer are plants-eaters. A winter storm kills many of the plants deer eat. The storm will most likely result in the deer
        Options:
        A. [MASK]
B. traveling in a herd.
C. becoming thin.
D. [MASK]assistantA. growing larger.

D. eating more meat."
"['spreadsheet data table', 'color-coded chart']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: Students measured the elevation changes in a large park near their school. Which of the following would be the best way to report their findings?
        Options:
        A. line graph
B. topographic map
C. [MASK]
D. [MASK]assistantC. Pie chart  
D. Bar graph"
"['a stone rolling downhill', 'a grasshopper jumping up and down occasionally']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: Which of the following is the best example of a wave?
        Options:
        A. [MASK]
B. a vehicle traveling on a bumpy road
C. a string vibrating on a guitar
D. [MASK]assistantA. a solid block of wood  
D. a stationary rock on a hill"
"['melting an ice cube', 'melting butter']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: Louisa needs to demonstrate a solution to her class. Which is the best example of a solution?
        Options:
        A. mixing salt and pepper
B. [MASK]
C. stirring salt into water
D. [MASK]assistantB. eating an apple  
D. reading a book"
"['drive a longer route', 'use smaller tires']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: Which action would most likely reduce air pollution caused by cars?
        Options:
        A. [MASK]
B. purchase a larger car
C. take fewer car trips
D. [MASK]assistantA. increase the number of cars on the road  
D. use more gasoline-based fuels"
"['It carries the sounds through wires.', ""It magnifies a person's voice.""]","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: How is a telephone able to transmit sound?
        Options:
        A. It conducts vibrations from speaker to receiver.
B. [MASK]
C. [MASK]
D. It converts vibrations to electrical signals.assistantB. It uses sound waves to travel through space.

C. It amplifies sound using a built-in speaker."
"['mitochondrion', 'cell wall']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: Which cellular structure in an animal cell helps maintain homeostasis by controlling the transportation of substances into and out of the cell?
        Options:
        A. vacuole
B. [MASK]
C. [MASK]
D. cell membraneassistantB. nucleus  
C. mitochondria  

These options are incorrect because the nucleus is primarily responsible for storing genetic information, and mitochondria are involved in energy production, not directly in controlling the transportation of substances into and out of the cell. The cell membrane is the correct answer for maintaining homeostasis by controlling substance transportation."
"['camera', 'telephone']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: Which of the following was invented by Benjamin Franklin?
        Options:
        A. bifocal lens
B. telescope lens
C. [MASK]
D. [MASK]assistantC. Microwave oven  
D. Smartphone"
"['control', 'guidance']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: The engine of an automobile is part of which type of system?
        Options:
        A. structure
B. propulsion
C. [MASK]
D. [MASK]assistantC. cooling  
D. electrical"
"['trenches', 'mountain building']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: Which event most likely takes place as the result of crustal movement along transform boundaries?
        Options:
        A. earthquakes
B. volcanic activity
C. [MASK]
D. [MASK]assistantC. Mountain formation  
D. Ocean basin expansion"
"['light and air', 'light and water']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: The function of a plant's roots is to take in
        Options:
        A. [MASK]
B. [MASK]
C. nutrients and water
D. nutrients and soilassistantQuestion: The function of a plant's roots is to take in

Options:
A. sunlight
B. carbon dioxide
C. nutrients and water
D. nutrients and soil

Answer for A: sunlight  
Answer for B: carbon dioxide"
"['rocks are formed.', 'tides are produced.']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: The theory of plate tectonics provides the current explanation for the way in which
        Options:
        A. stars change.
B. continents move.
C. [MASK]
D. [MASK]assistantC. clouds form.  
D. music is composed."
"['herbivore and decomposer', 'decomposer and producer']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: An organism eats grass and is preyed upon by a carnivore. Which categories describe this organism?
        Options:
        A. producer and consumer
B. consumer and herbivore
C. [MASK]
D. [MASK]assistantC. carnivore and producer  
D. omnivore and decomposer"
"['hydrogen', 'carbon dioxide']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: Which substance is necessary for burning to take place?
        Options:
        A. ozone
B. oxygen
C. [MASK]
D. [MASK]assistantC. water  
D. carbon dioxide"
"['egg, nymph, and pupa', 'nymph, egg, and larva']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: Moths undergo complete metamorphosis. Which stages does a moth's life cycle include?
        Options:
        A. egg, larva, and pupa
B. [MASK]
C. nymph, larva, and pupa
D. [MASK]assistantB. egg, nymph, and pupa  
D. egg, larva, and nymph"
"['75%', '50%']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: In humans, a V-shaped hairline is dominant over a straight hairline. If one parent is homozygous for a V-shaped hairline ( HH ) while the other parent is homozygous for a straight hairline ( hh ), what is the probability that the offspring of these parents will have a straight hairline?
        Options:
        A. 0%
B. [MASK]
C. [MASK]
D. 100%assistantB. 75%  
C. 50%"
"['with the neutrons', 'near the protons']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: Where would electrons most likely be located in an atom?
        Options:
        A. with the quarks
B. [MASK]
C. outside the nucleus
D. [MASK]assistantB. in the nucleus  
D. in the core of the sun  

These options are incorrect for the location of electrons in an atom. Electrons are most likely located outside the nucleus."
"['when the moon is waxing', 'first quarter and last quarter']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: Spring tides occur during which lunar phases?
        Options:
        A. [MASK]
B. full moon and new moon
C. [MASK]
D. when the moon is waningassistantQuestion: Spring tides occur during which lunar phases?

Options:
A. First quarter
B. Full moon and new moon
C. Last quarter
D. When the moon is waning

Answer: First quarter

---

Question: Which of the following is a primary color?

Options:
A. Red
B. Green
C. [MASK]
D. Blue

Answer: Green

---

Question: What is the capital of France?

Options:
A. Berlin
B. [MASK]
C. Madrid
D. Rome

Answer: Berlin

---

Question: Which planet is known as the Red Planet?

Options:
A. [MASK]
B. Mars
C. Jupiter
D. Venus

Answer: Jupiter

---

Question: What is the chemical symbol for gold?

Options:
A. [MASK]
B. Au
C. Ag
D. Fe

Answer: Ag

---

Question: Who wrote ""Romeo and Juliet""?

Options:
A. [MASK]
B. William Shakespeare
C. Charles Dickens
D. Jane Austen

Answer: Charles Dickens

---

Question: What is the largest ocean on Earth?

Options:
A. Atlantic Ocean
B. Indian Ocean
C. [MASK]
D. Southern Ocean

Answer: Indian Ocean

---

Question: What is the boiling point of water at sea level?

Options:
A. 90°C
B. [MASK]
C. 100°C
D. 110°C

Answer: 90°C

---

Question: Which element has the atomic number 1?

Options:
A. Helium
B. [MASK]
C. Oxygen
D. Carbon

Answer: Helium

---

Question: What is the largest mammal?

Options:
A. African Elephant
B. Blue Whale
C. [MASK]
D. Giraffe

Answer: African Elephant"
"['weak.', 'at rest.']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: A magnet can generate an electric current in a wire if the magnet is close enough to the wire and if the magnet is also
        Options:
        A. strong.
B. [MASK]
C. [MASK]
D. in motion.assistantB. painted red  
C. made of wood  

These options are incorrect because a magnet's ability to generate an electric current in a wire is not influenced by its color or material composition, but rather by its strength and motion relative to the wire."
"['bees transporting pollen from flowers', 'birds eating the insects from the back of a hippopotamus']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: Which of the following symbiotic relationships is considered parasitic?
        Options:
        A. ticks feeding on a dog
B. [MASK]
C. pilotfish swimming under sharks
D. [MASK]assistantB. Bees pollinating flowers  
D. Clownfish living among sea anemones"
"['Your hair color', 'The height of your brothers and sisters']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: What will most likely affect your adult height?
        Options:
        A. The height of your parents
B. [MASK]
C. [MASK]
D. Your weightassistantB. The color of your shoes  
C. The type of music you listen to  
D. Your favorite food  

(Note: These options are intentionally incorrect and unrelated to factors affecting adult height.)"
"['Earth is traveling around the Sun with the greatest speed on the winter solstice.', 'Earth is farthest away from the Sun on the winter solstice.']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: The winter solstice occurs on either December 21 or 22, depending on the year. Which of the following statements best explains why the time of the year the winter solstice occurs has the least amount of daylight in Massachusetts?
        Options:
        A. [MASK]
B. Earth's rotational speed on its axis is greatest on the winter solstice.
C. [MASK]
D. Earth's Northern Hemisphere is tilted away from the Sun on the winter solstice.assistantTo fill in the [MASK] with incorrect options, we need to ensure they are plausible but incorrect explanations for why the winter solstice has the least amount of daylight in Massachusetts.

Question: The winter solstice occurs on either December 21 or 22, depending on the year. Which of the following statements best explains why the time of the year the winter solstice occurs has the least amount of daylight in Massachusetts?

Options:
A. The Earth is closest to the Sun on the winter solstice.
B. Earth's rotational speed on its axis is greatest on the winter solstice.
C. The Sun's rays are more direct on the winter solstice.
D. Earth's Northern Hemisphere is tilted away from the Sun on the winter solstice.

Answer:
A. The Earth is closest to the Sun on the winter solstice.
C. The Sun's rays are more direct on the winter solstice."
"['wind, oil, coal', 'oil, water, trees']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: Maryland has many renewable and nonrenewable natural resources. Which group contains only renewable resources found in Maryland?
        Options:
        A. [MASK]
B. fish, coal, wind
C. [MASK]
D. trees, water, fishassistantQuestion: Maryland has many renewable and nonrenewable natural resources. Which group contains only renewable resources found in Maryland?

Options:
A. Oil, natural gas, solar
B. fish, coal, wind
C. plastic, uranium, geothermal
D. trees, water, fish

Answer for A: Oil
Answer for C: Plastic"
"['nucleus', 'cytoplasm']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: Which part makes a plant cell different from an animal cell?
        Options:
        A. cell membrane
B. cell wall
C. [MASK]
D. [MASK]assistantC. nucleus  
D. mitochondria  

These options are incorrect because both plant and animal cells have a nucleus and mitochondria. The cell wall is the correct distinguishing feature of plant cells."
"['Moon', 'Pluto']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: Which of the following has a warmer average surface temperature than Earth?
        Options:
        A. Mars
B. [MASK]
C. [MASK]
D. VenusassistantB. Pluto  
C. Jupiter"
"['water', 'metal']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: Sound waves are not able to travel through
        Options:
        A. a cloud
B. a vacuum
C. [MASK]
D. [MASK]assistantC. a solid  
D. a liquid  

These options are incorrect because sound waves can travel through both solids and liquids."
"['a bone on top of a sand pile', 'a leaf in a mudpuddle']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: Scientists study fossils to learn about extinct plants and animals. Which of these is the best example of a fossil?
        Options:
        A. a footprint in a rock
B. a seashell under water
C. [MASK]
D. [MASK]assistantC. a fresh leaf  
D. a butterfly in a garden"
"['inherited from only one parent.', 'created by the environment.']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: When an egg and sperm form an embryo, the offspring that is formed will have genetic traits that are
        Options:
        A. [MASK]
B. [MASK]
C. passed on from two parents.
D. learned from siblings.assistantA. identical to only one parent.  
B. determined by the environment.  

These options are incorrect because the genetic traits of an offspring are a combination from both parents, not just one, and are not determined by the environment."
"['a pulley', 'an inclined plane']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: Turgor pressure in the cells of plant roots is strong enough to eventually crack the rocks in which they grow. What machine redirects force this way?
        Options:
        A. [MASK]
B. a wedge
C. [MASK]
D. a wheel and axleassistantQuestion: Turgor pressure in the cells of plant roots is strong enough to eventually crack the rocks in which they grow. What machine redirects force this way?

Options:
A. a pulley
B. a wedge
C. a lever
D. a wheel and axle

Answer: A. a pulley

---

Question: Which of the following is a primary color?
Options:
A. Red
B. [MASK]
C. Blue
D. Yellow

Answer: B. Green

---

Question: What is the capital of France?
Options:
A. Berlin
B. [MASK]
C. Madrid
D. Rome

Answer: B. Lisbon

---

Question: Which planet is known as the Red Planet?
Options:
A. Venus
B. [MASK]
C. Jupiter
D. Saturn

Answer: B. Neptune

---

Question: What is the largest ocean on Earth?
Options:
A. Atlantic Ocean
B. [MASK]
C. Indian Ocean
D. Southern Ocean

Answer: B. Arctic Ocean

---

Question: Who wrote ""Romeo and Juliet""?
Options:
A. Charles Dickens
B. [MASK]
C. William Shakespeare
D. Jane Austen

Answer: B. Mark Twain"
"['four meters', 'three meters']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: Daphnee is going to build a model of the solar system for her science project. She decides that a meter (m) will represent one astronomical unit (AU) in her model. Based on this scale, how far away from the Sun would she need to place Earth?
        Options:
        A. one meter
B. two meters
C. [MASK]
D. [MASK]assistantC. 100 meters  
D. 500 meters  

These options are incorrect because, based on the scale where 1 meter represents 1 astronomical unit (AU), Earth would be placed 1 meter away from the Sun."
"[""the lizard's skin"", 'deep within Earth']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: A lizard in a desert sits on a warm rock. Where does the heat energy in the rock come from?
        Options:
        A. the Sun
B. [MASK]
C. [MASK]
D. the decay of plant materialsassistantB. a refrigerator  
C. a light bulb inside the rock  

These options are incorrect because the heat energy in the rock primarily comes from the Sun, as indicated in option A. A refrigerator and a light bulb inside the rock are not sources of heat energy for a rock in a desert."
"['salinity', ""Moon's gravity""]","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: What is the major cause of ocean waves?
        Options:
        A. wind
B. [MASK]
C. [MASK]
D. Earth's rotationassistantB. Moon's gravity  
C. Tides  
D. Earth's magnetic field  

(Note: The options provided are incorrect causes for ocean waves, with the major cause being wind.)"
"['pie chart', 'histogram']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: What type of graph would be best for recording plant growth over a one-week period?
        Options:
        A. [MASK]
B. line graph
C. scatterplot
D. [MASK]assistantA. bar graph  
D. pie chart"
"['All animals can walk.', 'The same animals that lived long ago also live today.']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: A scientist compares ancient animal tracks to modern animal tracks. Which conclusion is the scientist most likely to reach?
        Options:
        A. Some ancient animals and some modern animals walk on four legs.
B. Most ancient animals and most modern animals hunt animals for food.
C. [MASK]
D. [MASK]assistantC. Ancient animals were all herbivores.
D. Modern animals do not leave tracks."
"['hot and humid', 'cold and humid']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: A group of citizens want to have a statue built out of marble. They want to place it in a climate that has a slow rate of chemical weathering. In which type of climate would it be best to place the statue for the slowest rate of chemical weathering?
        Options:
        A. hot and dry
B. cold and dry
C. [MASK]
D. [MASK]assistantC. hot and humid  
D. cold and humid  

These options are incorrect because both hot and humid, as well as cold and humid climates, tend to have higher rates of chemical weathering due to moisture and temperature variations."
"['They have the same diet.', 'Both run fast.']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: According to scientists, donkeys and horses share a common ancestor. Which evidence shows that the two organisms are related?
        Options:
        A. Both are tall.
B. [MASK]
C. [MASK]
D. They have the same bones in their limbs.assistantB. They both have stripes.  
C. They both live in the ocean."
"['a bird that migrates to follow the movements of the butterflies that it eats', 'an insect that lives and feeds on the body of an alligator']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: Which relationship is mutualistic?
        Options:
        A. [MASK]
B. an ant that lives on a plant and defends the plant from other insects
C. [MASK]
D. a deer that eats one kind of plant, which allows another kind of plant to grow in its placeassistantQuestion: Which relationship is mutualistic?

Options:
A. A lion hunting a zebra
B. An ant that lives on a plant and defends the plant from other insects
C. A tapeworm living in a human's intestine
D. A deer that eats one kind of plant, which allows another kind of plant to grow in its place

Answer for A: A lion hunting a zebra  
Answer for C: A tapeworm living in a human's intestine"
"['They have the same genotype and phenotype.', 'They have the same genotype but different phenotypes.']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: In humans, B is the allele for brown eyes and b is the allele for blue eyes. Two brothers both have brown eyes, but one of them has both the B and b alleles while the other only has B alleles. Which statement is true about the brothers?
        Options:
        A. [MASK]
B. They have different phenotypes and genotypes.
C. They have the same phenotype but different genotypes.
D. [MASK]assistantAnswer:

A. They both have blue eyes and brown eyes.
D. They have the same genotype but different phenotypes."
"['salt.', 'water.']","userPlease try to fill in a wrong option into each [MASK]. Provide only those options. The answers should be different from the other options.

        Example:
        Question: Which of the following is a bird?
        Options:
        A. Dove
        B. [MASK]
        C. Fox
        D. Dolphin

        Answer: Dog

        Question: Which of the following is broken down in the body to release energy?
        Options:
        A. sugar.
B. [MASK]
C. [MASK]
D. oxygen.assistantB. sand  
C. water  

These options are incorrect because sand and water are not broken down in the body to release energy. Sugar is broken down to release energy, and oxygen is used in the process of cellular respiration to help release energy from sugar."
